-203,17,-14,2,-5,0,11,33
-195,16,-13,-1,-8,0,9,30
-190,16,-15,3,-8,1,11,31
-182,14,-13,0,-10,-1,8,29
-173,14,-13,-1,-10,-2,7,27
-160,13,-15,0,-10,3,10,27
-159,14,-16,1,-10,-1,10,27
-142,13,-13,-1,-10,1,9,24
-139,13,-15,-2,-9,-3,9,24
-135,13,-17,-2,-12,-4,7,24
-133,13,-16,-2,-10,-1,6,23
-125,10,-17,-3,-9,-8,6,18
-114,9,-18,-4,-9,-4,7,16
-112,12,-16,-3,-10,-5,7,17
-102,9,-17,-4,-13,-6,6,15
-93,11,-16,-6,-11,-4,7,12
-87,9,-17,-5,-13,-1,5,11
-82,8,-20,-7,-12,-7,4,8
-82,7,-20,-7,-13,-5,2,7
-75,7,-19,-7,-13,-7,3,9
-65,7,-20,-6,-15,-9,5,9
-58,6,-20,-7,-13,-5,4,9
-58,5,-20,-8,-13,-9,3,7
-57,6,-21,-9,-16,-8,3,7
-53,5,-21,-11,-14,-9,1,6
-43,5,-20,-10,-14,-5,4,7
-37,4,-20,-8,-13,-9,3,5
-36,3,-22,-9,-14,-8,2,5
-30,3,-22,-9,-13,-8,3,5
-33,3,-20,-9,-16,-8,4,8
-26,3,-22,-10,-14,-9,3,4
-27,0,-22,-12,-14,-10,1,4
-25,4,-22,-11,-15,-12,0,0
-23,3,-22,-10,-13,-12,1,5
-27,1,-23,-12,-13,-10,0,4
-24,0,-22,-10,-13,-12,1,5
-23,2,-24,-10,-16,-12,0,4
-33,2,-23,-13,-17,-9,1,2
-34,2,-24,-13,-16,-13,0,1
-28,2,-24,-12,-17,-12,2,0
-31,2,-23,-13,-16,-9,1,1
-32,2,-24,-13,-16,-12,-1,0
-35,1,-23,-12,-17,-9,0,1
-38,0,-24,-13,-17,-11,0,2
-42,0,-25,-11,-16,-9,2,3
-47,0,-23,-11,-16,-14,1,1
-45,0,-24,-11,-18,-11,0,2
-53,1,-24,-11,-16,-12,2,1
-63,2,-22,-9,-17,-9,1,2
-69,1,-25,-12,-16,-12,3,1
-72,1,-23,-12,-17,-12,2,1
-81,0,-25,-13,-17,-13,0,-2
-89,0,-24,-12,-15,-12,0,-2
-94,0,-23,-13,-16,-10,0,-3
-97,0,-25,-10,-16,-12,-1,-4
-104,0,-23,-13,-17,-9,1,-3
-116,0,-25,-13,-17,-14,0,-2
-120,0,-23,-12,-16,-12,0,0
-133,-1,-24,-13,-17,-12,0,-2
-142,0,-23,-12,-16,-10,1,-1
-154,0,-23,-13,-15,-13,0,-2
-165,1,-25,-12,-17,-11,-1,-3
-165,1,-23,-10,-16,-11,0,-4
-176,2,-24,-12,-13,-12,-1,-4
-192,1,-24,-12,-17,-9,-1,-7
-200,1,-24,-13,-17,-13,0,-5
-215,1,-24,-13,-17,-12,0,-6
-226,0,-24,-14,-19,-12,-1,-5
-236,-1,-24,-10,-16,-13,-1,-2
-249,0,-24,-13,-17,-11,2,0
-262,1,-27,-15,-17,-13,-2,-8
-291,-4,-32,-22,-24,-24,-9,-13
-307,-2,-30,-20,-25,-22,-11,-10
-265,9,-12,1,-3,3,13,13
-463,16,1,16,11,22,31,1
-931,6,-20,-3,-10,-3,8,11
-514,-10,-50,-43,-44,-46,-31,-31
-497,-12,-45,-40,-42,-45,-30,-31
-373,8,-9,2,0,4,16,25
-482,19,10,27,20,31,41,55
-996,11,-16,2,-3,5,17,29
-642,-7,-42,-35,-35,-36,-20,-12
-581,-13,-41,-37,-37,-37,-24,-1
-567,-86,-91,-90,-81,-93,-76,-95
-561,-33,-43,-32,-29,-31,-17,-114
-691,-10,-28,-21,-17,-14,-1,-26
-657,-19,-40,-33,-31,-64,-17,-48
-614,-20,-43,-35,-33,-33,-19,-56
-622,-21,-42,-36,-32,-35,-18,-53
-629,-15,-35,-28,-26,-25,-12,-46
-614,-7,-23,-14,-12,-11,2,-25
-694,-3,-19,-9,-10,-8,4,-17
-754,-9,-31,-22,-21,-22,-11,-34
-707,-15,-41,-34,-34,-34,-18,-47
-693,-14,-36,-29,-28,-30,-17,-41
-656,-4,-22,-12,-12,-9,2,-19
-734,-4,-23,-10,-14,-11,3,-16
-754,-7,-27,-16,-17,-13,-2,-22
-767,-12,-34,-27,-29,-25,-12,-29
-711,-8,-29,-20,-21,-17,-7,-23
-718,-6,-28,-17,-19,-15,-3,-17
-723,-4,-21,-10,-12,-10,2,-10
-755,-4,-22,-11,-14,-11,1,-5
-763,-3,-25,-14,-17,-9,0,-5
-762,-7,-28,-19,-23,-18,-5,-9
-750,-6,-26,-18,-21,-17,-4,-7
-734,-3,-22,-11,-16,-9,1,2
-753,1,-21,-9,-13,-9,4,1
-771,-1,-23,-11,-14,-9,2,0
-768,0,-22,-12,-18,-12,-1,-3
-752,-2,-23,-12,-17,-13,-1,-4
-745,-2,-25,-11,-17,-12,-2,-3
-736,0,-20,-6,-12,-7,4,3
-739,1,-17,-6,-10,-5,4,7
-753,1,-22,-10,-13,-10,2,0
-748,-1,-22,-10,-16,-12,-1,1
-734,1,-24,-10,-18,-10,-1,-1
-719,2,-19,-8,-13,-8,2,0
-721,3,-20,-6,-12,-5,2,1
-720,3,-19,-7,-13,-8,3,0
-712,1,-19,-7,-11,-6,4,0
-705,2,-18,-7,-12,-9,4,1
-692,4,-20,-6,-11,-8,5,3
-685,5,-17,-7,-11,-4,7,6
-681,4,-16,-4,-11,-3,6,7
-678,4,-17,-3,-8,-6,6,7
-678,4,-18,-5,-11,-5,6,5
-662,4,-17,-4,-9,-5,7,3
-649,6,-16,-4,-8,-4,5,5
-639,8,-15,-3,-10,-1,7,5
-640,7,-17,-1,-10,-2,6,5
-635,7,-18,-4,-9,-6,7,4
-622,8,-16,-3,-11,-2,5,8
-608,8,-16,-2,-9,-5,6,11
-602,8,-16,-3,-9,-4,5,8
-592,8,-16,-1,-10,-2,9,12
-583,8,-14,-1,-8,-1,7,15
-574,8,-13,-2,-10,-1,7,13
-560,9,-13,0,-5,-2,7,15
-553,8,-15,0,-9,-2,8,13
-547,9,-16,-3,-9,-4,6,13
-535,9,-14,-3,-9,-2,5,13
-524,8,-13,-2,-9,-2,7,14
-517,10,-13,-2,-9,-2,8,15
-508,9,-16,-2,-9,-2,7,16
-501,9,-16,-2,-8,-4,7,16
-487,9,-15,-1,-9,-2,11,19
-479,8,-16,-3,-11,-4,9,16
-469,9,-14,-1,-9,-1,7,19
-463,10,-16,-2,-10,-1,8,15
-452,9,-14,-2,-8,-1,7,16
-442,11,-15,0,-9,-1,8,16
-440,11,-15,-2,-8,-1,7,15
-432,10,-14,-2,-8,-1,8,12
-422,11,-15,0,-8,-1,6,12
-413,9,-15,0,-8,-1,7,14
-409,11,-15,0,-9,0,9,15
-403,11,-14,1,-9,0,8,16
-400,12,-15,-1,-6,-1,6,16
-393,11,-13,0,-9,0,9,18
-392,11,-14,0,-6,-1,8,17
-389,9,-15,-1,-8,-2,7,16
-385,13,-14,-2,-8,-2,7,15
-380,11,-15,-1,-7,-1,9,12
-377,11,-15,-2,-9,0,5,12
-377,10,-15,-1,-11,-8,6,13
-372,11,-15,-2,-9,-2,8,12
-365,12,-16,-1,-7,-1,9,18
-368,11,-13,0,-8,-3,8,19
-367,13,-14,-2,-8,-2,7,16
-371,10,-14,-3,-10,-4,7,16
-372,12,-17,-3,-10,-4,7,17
-372,10,-15,-1,-10,-2,8,16
-371,12,-15,-2,-9,-3,7,16
-375,10,-14,-3,-9,-1,8,17
-379,12,-16,-4,-10,-3,7,16
-374,12,-16,-2,-9,-4,9,15
-379,10,-14,-3,-10,-3,7,8
-383,11,-14,0,-8,-1,7,12
-391,11,-16,-2,-10,-1,5,13
-393,13,-16,-3,-12,-4,6,12
-405,10,-16,-4,-9,-6,4,11
-410,8,-15,-4,-9,-6,5,8
-413,9,-16,-4,-13,-4,4,8
-416,11,-15,-4,-9,-3,5,5
-426,10,-14,-4,-9,-1,7,4
-432,8,-17,-3,-10,-5,6,6
-434,20,-5,8,-1,9,19,15
-440,28,2,16,7,16,24,22
-436,74,37,56,41,60,62,72
-507,29,-8,9,-5,4,7,33
-466,68,33,53,37,54,51,64
-470,57,27,45,28,44,46,3
-518,36,2,18,5,18,22,32
-508,28,-5,13,1,11,15,28
-524,28,-5,12,-2,12,16,32
-538,27,-5,12,0,10,16,32
-563,24,-10,6,-5,5,11,20
-564,26,-9,10,-3,7,13,16
-570,24,-7,9,0,10,13,16
-591,25,-7,8,-1,8,12,16
-600,23,-8,7,-3,7,12,21
-607,23,-8,8,-4,6,12,24
-613,24,-7,9,-4,9,14,30
-635,22,-10,7,-5,0,12,24
-646,22,-10,7,-5,5,14,24
-661,21,-11,6,-6,2,11,24
-674,21,-9,4,-5,2,10,31
-687,20,-11,2,-7,3,11,31
-705,20,-12,3,-7,0,10,30
-709,20,-11,3,-8,4,12,33
-731,19,-12,2,-10,0,11,33
-741,18,-13,1,-9,1,10,32
-755,17,-12,1,-8,-1,8,32
-763,17,-13,1,-8,2,10,31
-777,17,-13,1,-10,0,10,29
-794,15,-14,-1,-8,-2,8,28
-796,16,-13,0,-8,-2,10,28
-816,13,-15,-1,-10,-1,9,28
-828,14,-15,-1,-9,-4,7,26
-841,13,-15,-1,-10,-4,9,25
-851,13,-16,-3,-9,-1,8,25
-861,12,-16,-2,-10,-2,7,20
-872,13,-16,-1,-11,-1,8,21
-881,13,-17,-3,-9,-3,8,18
-899,11,-17,-3,-11,-4,7,16
-907,13,-16,-5,-12,-3,7,16
-917,10,-17,-4,-13,-4,6,15
-929,12,-18,-5,-12,-4,5,14
-938,10,-20,-6,-13,-5,6,13
-948,9,-19,-5,-12,-6,4,13
-962,8,-21,-6,-12,-7,5,11
-968,8,-19,-7,-12,-8,5,8
-978,9,-20,-6,-12,-5,4,8
-988,8,-19,-8,-13,-8,4,7
-1001,6,-20,-7,-14,-8,5,7
-1003,8,-23,-7,-13,-7,3,7
-1011,7,-20,-7,-12,-5,4,0
-1018,5,-21,-8,-13,-6,4,0
-1033,6,-21,-8,-14,-9,3,2
-1033,4,-22,-7,-12,-7,3,0
-1036,6,-21,-9,-13,-8,3,6
-1043,5,-21,-8,-14,-7,3,4
-1050,4,-21,-9,-15,-9,4,7
-1051,3,-21,-9,-15,-9,5,8
-1050,4,-20,-9,-13,-8,4,9
-1058,4,-22,-9,-14,-8,3,9
-1064,3,-23,-10,-13,-10,3,4
-1066,3,-24,-11,-13,-12,1,3
-1064,2,-21,-9,-15,-9,1,1
-1072,3,-22,-10,-13,-10,1,0
-1069,2,-24,-9,-16,-9,2,5
-1075,0,-23,-12,-14,-9,1,3
-1071,0,-22,-9,-15,-8,1,6
-1071,2,-24,-10,-16,-10,3,8
-1081,1,-24,-13,-17,-10,1,3
-1079,0,-23,-11,-17,-11,1,3
-1075,0,-24,-11,-15,-12,0,1
-1072,0,-23,-11,-13,-10,2,2
-1063,3,-22,-9,-14,-10,2,0
-1073,0,-22,-12,-15,-11,1,1
-1066,1,-24,-11,-13,-10,1,-4
-1080,1,-24,-13,-18,-13,-3,-6
-1088,-3,-28,-14,-17,-14,-4,-6
-1064,0,-24,-12,-17,-11,1,-1
-1051,0,-24,-10,-15,-10,3,1
-1060,-1,-25,-12,-17,-14,0,-2
-1040,1,-22,-11,-13,-10,2,-1
-1041,2,-22,-11,-15,-10,2,-2
-1033,0,-22,-11,-15,-10,3,-1
-1022,0,-23,-8,-13,-11,3,-2
-1029,1,-24,-13,-15,-12,2,-5
-1012,0,-23,-10,-15,-9,3,-3
-1012,-1,-22,-13,-14,-10,3,-1
-1005,-4,-22,-11,-16,-9,2,-3
-996,-1,-23,-12,-14,-10,1,0
-987,-1,-22,-11,-17,-11,0,0
-981,0,-24,-11,-14,-12,1,-1
-975,-2,-25,-12,-16,-12,0,-3
-965,-1,-24,-13,-16,-10,0,-3
-957,-1,-22,-13,-14,-12,0,-5
-942,1,-23,-11,-14,-10,1,-1
-928,1,-21,-10,-13,-8,6,0
-929,-1,-23,-12,-17,-11,1,1
-913,0,-23,-11,-15,-10,3,3
-884,3,-18,-7,-9,-6,7,9
-826,6,-14,1,-5,2,13,16
-809,2,-20,-7,-12,-5,8,8
-893,-6,-35,-21,-26,-25,-9,-7
-946,-8,-38,-31,-32,-33,-18,-13
-851,2,-16,-5,-8,-6,7,17
-713,13,3,18,12,21,33,44
-585,9,-9,5,-1,9,20,32
-780,-16,-46,-34,-37,-35,-23,-10
-859,-21,-54,-44,-46,-47,-33,-23
-795,-83,-85,-83,-78,-90,-68,-82
-680,-49,-50,-43,-41,-44,-27,-52
-605,-31,-43,-32,-33,-31,-18,-41
-685,-25,-46,-39,-36,-37,-22,-119
-675,-21,-42,-34,-32,-2,-17,-48
-661,-21,-38,-31,-28,-28,-14,-45
-658,-19,-34,-28,-25,-25,-11,-42
-599,-12,-26,-16,-13,-13,-2,-30
-556,-9,-26,-16,-15,-14,-2,-29
-566,-13,-32,-24,-24,-22,-10,-37
-618,-19,-40,-35,-33,-33,-19,-50
-601,-16,-36,-29,-27,-28,-16,-40
-562,-11,-26,-19,-16,-18,-4,-24
-527,-7,-24,-14,-13,-12,2,-16
-522,-9,-25,-19,-19,-17,-3,-19
-549,-12,-33,-25,-25,-24,-10,-27
-552,-12,-33,-23,-24,-25,-10,-28
-543,-9,-28,-20,-24,-17,-7,-17
-517,-6,-22,-14,-14,-13,0,-15
-506,-4,-23,-15,-17,-13,-2,-13
-516,-6,-27,-20,-20,-17,-4,-16
-530,-8,-31,-24,-24,-23,-9,-17
-527,-7,-28,-18,-20,-20,-5,-11
-514,-5,-24,-15,-16,-13,0,-3
-504,-5,-23,-9,-16,-12,2,2
-509,-5,-22,-13,-16,-9,0,0
-512,-3,-24,-13,-19,-13,-1,0
-523,-3,-26,-14,-17,-17,-1,-2
-523,-3,-23,-13,-17,-14,-2,-2
-522,-1,-21,-11,-15,-9,0,-5
-512,0,-20,-10,-12,-9,3,-2
-515,1,-20,-10,-14,-10,-1,-1
-537,-1,-25,-15,-19,-16,-5,-5
-537,1,-21,-11,-17,-12,0,-2
-539,1,-21,-11,-14,-10,0,2
-537,3,-20,-8,-13,-8,2,5
-549,3,-22,-10,-13,-10,1,1
-548,2,-21,-10,-14,-11,3,-1
-561,1,-22,-10,-16,-9,0,-3
-559,3,-18,-7,-13,-8,4,-1
-570,4,-19,-8,-13,-7,3,-2
-570,4,-18,-4,-12,-6,3,3
-581,4,-17,-7,-11,-7,3,-1
-590,5,-19,-5,-13,-8,2,0
-602,6,-19,-7,-12,-9,3,0
-612,7,-19,-5,-12,-7,3,3
-615,9,-17,-5,-10,-5,6,7
-624,8,-17,-4,-10,-3,4,7
-636,7,-17,-4,-12,-6,4,7
-646,8,-18,-5,-12,-5,4,6
-657,8,-15,-7,-11,-6,3,5
-670,7,-16,-5,-10,-7,4,4
-677,9,-16,-5,-10,-5,5,5
-685,8,-17,-3,-9,-6,5,5
-696,10,-17,-4,-10,-4,4,7
-705,10,-15,-3,-8,-5,7,8
-715,10,-15,-2,-9,-2,7,15
-725,11,-15,-2,-12,-3,8,17
-735,11,-14,-1,-9,-2,9,18
-744,11,-15,-2,-9,-3,9,15
-756,11,-16,-2,-9,-3,8,15
-762,13,-15,-2,-5,-1,7,17
-772,12,-15,1,-9,-2,6,13
-783,9,-14,-2,-9,-1,7,14
-790,11,-15,-2,-8,-2,6,12
-797,12,-15,1,-7,-3,7,15
-807,11,-14,-1,-7,-1,7,16
-818,11,-15,-1,-9,-2,8,16
-828,13,-14,0,-8,-2,6,16
-834,12,-14,0,-6,-1,8,16
-848,13,-16,0,-9,-3,7,17
-858,12,-14,0,-8,-2,9,15
-863,13,-15,0,-9,0,8,14
-870,12,-13,0,-7,0,7,15
-881,13,-15,-1,-9,-1,6,14
-889,14,-14,-1,-7,-2,8,17
-892,13,-15,-1,-8,1,9,19
-899,13,-13,2,-6,0,10,20
-905,15,-13,1,-7,-1,8,21
-917,13,-14,0,-10,-2,7,16
-923,14,-14,-2,-5,0,7,17
-923,14,-13,1,-7,-1,9,17
-934,13,-13,0,-8,1,9,17
-940,14,-14,0,-7,0,8,16
-944,14,-15,0,-8,-1,9,17
-947,15,-14,1,-5,-1,9,17
-948,13,-13,0,-7,2,8,19
-954,13,-16,-1,-10,-1,8,19
-962,13,-14,0,-10,-2,8,19
-962,13,-15,0,-8,0,8,16
-959,14,-15,0,-8,1,9,16
-955,12,-14,0,-7,-1,8,19
-959,13,-14,-2,-9,0,8,19
-960,11,-14,-1,-8,-3,7,15
-957,11,-16,0,-7,-1,8,16
-951,12,-13,0,-8,-1,9,17
-951,12,-15,-3,-8,-1,9,17
-950,11,-16,-1,-8,0,7,13
-948,12,-17,-1,-10,-3,8,13
-943,10,-15,-2,-10,-2,8,8
-941,10,-17,-3,-10,-1,8,8
-941,11,-16,-1,-9,-2,8,10
-934,12,-17,-2,-10,-1,9,9
-930,12,-15,0,-7,3,10,8
-922,20,-9,7,-1,8,16,12
-903,44,12,30,20,32,38,41
-878,81,43,65,51,67,70,83
-965,4,-25,-9,-25,-17,-12,4
-930,45,9,29,14,28,26,40
-883,49,13,33,20,37,33,55
-911,38,0,21,5,20,22,39
-895,33,-1,17,4,17,20,41
-881,28,-2,16,4,16,19,41
-864,27,-5,13,1,13,15,35
-880,22,-9,9,-3,9,13,24
-866,26,-8,9,-1,11,14,21
-843,27,-6,11,0,8,15,20
-840,24,-8,9,-2,8,14,16
-833,24,-7,9,-2,11,15,25
-825,23,-8,9,-4,8,15,24
-805,24,-8,8,-2,9,14,33
-803,22,-10,6,-4,7,12,32
-789,19,-11,7,-5,8,13,30
-774,20,-10,5,-4,4,13,32
-761,19,-11,5,-4,0,14,33
-753,17,-11,5,-5,2,12,32
-747,18,-14,1,-5,0,10,31
-727,17,-11,5,-6,3,12,28
-721,16,-13,0,-6,3,10,28
-706,14,-12,1,-8,0,11,29
-694,17,-14,0,-7,1,8,29
-678,13,-12,2,-7,0,11,32
-669,13,-14,3,-8,1,10,31
-661,13,-16,-1,-9,-1,12,31
-651,12,-17,-3,-10,0,9,29
-637,11,-15,-2,-8,-4,10,29
-626,11,-17,-1,-10,-1,9,25
-613,13,-17,-2,-10,0,8,22
-604,11,-18,-2,-9,-2,8,20
-589,10,-18,-3,-10,-4,8,17
-576,10,-19,-3,-10,-2,8,16
-558,9,-15,-1,-9,-3,7,19
-548,9,-17,-3,-10,-4,6,17
-538,6,-18,-5,-12,-4,7,17
-518,9,-18,-4,-12,-4,7,12
-495,8,-19,-4,-11,-5,6,16
-486,6,-18,-4,-12,-5,7,11
-494,6,-22,-7,-13,-8,5,8
-475,6,-19,-7,-9,-5,6,10
-450,8,-19,-4,-9,-4,7,10
-425,6,-20,-7,-11,-5,6,9
-425,5,-20,-8,-13,-8,2,4
-421,2,-22,-9,-15,-10,2,0
-418,3,-21,-10,-13,-9,2,7
-400,4,-21,-8,-11,-8,3,8
-383,6,-20,-8,-13,-8,3,8
-371,3,-22,-10,-13,-11,3,9
-362,3,-23,-10,-13,-8,3,4
-363,3,-24,-12,-16,-10,0,4
-355,1,-24,-10,-16,-14,1,4
-337,2,-23,-11,-9,-9,4,6
-329,2,-24,-10,-16,-11,1,8
-314,0,-23,-10,-13,-10,3,7
-307,2,-21,-10,-15,-8,4,9
-307,1,-22,-11,-16,-9,2,4
-298,1,-23,-10,-15,-13,0,4
-290,1,-23,-12,-13,-12,2,3
-280,0,-24,-11,-16,-12,2,0
-270,0,-23,-12,-17,-12,0,3
-278,0,-24,-13,-18,-14,-1,0
-258,1,-21,-10,-13,-14,2,0
-265,0,-22,-12,-18,-13,1,2
-246,1,-22,-11,-13,-10,3,0
-254,-1,-26,-12,-17,-13,-1,1
-239,0,-24,-11,-16,-13,2,0
-243,0,-23,-11,-18,-12,1,1
-233,0,-25,-13,-16,-13,0,0
-236,-1,-23,-12,-16,-14,2,-4
-226,2,-23,-12,-14,-13,1,-2
-233,0,-24,-13,-16,-16,1,-2
-257,1,-26,-16,-21,-19,-3,-9
-241,-3,-25,-14,-19,-15,-1,-6
-210,2,-19,-9,-12,-10,6,3
-209,1,-21,-10,-14,-10,6,1
-234,-2,-24,-14,-17,-17,-2,-5
-244,-2,-26,-15,-17,-16,-1,-4
-246,0,-23,-12,-17,-14,0,-1
-235,1,-23,-11,-16,-9,1,-2
-232,2,-22,-11,-17,-9,3,-2
-248,1,-23,-14,-18,-13,-1,-8
-252,1,-23,-13,-18,-13,0,-6
-253,0,-23,-13,-17,-14,2,-6
-254,1,-24,-11,-13,-13,1,-4
-260,1,-24,-12,-16,-13,-1,-8
-262,1,-23,-13,-13,-14,2,-1
-273,1,-24,-12,-16,-13,0,-4
-272,3,-24,-11,-16,-12,1,-1
-277,1,-22,-14,-16,-13,1,-2
-287,0,-24,-13,-17,-14,-1,-2
-296,0,-24,-13,-16,-14,-1,-5
-300,-1,-24,-12,-17,-13,0,-3
-291,3,-22,-11,-14,-9,2,-2
-300,2,-22,-12,-15,-12,0,-5
-316,1,-24,-11,-16,-13,0,-2
-319,1,-20,-12,-13,-9,3,7
-318,4,-20,-8,-14,-9,5,12
-323,0,-22,-10,-14,-9,6,15
-341,2,-21,-12,-16,-12,4,15
-342,1,-21,-10,-15,-9,4,18
-348,2,-21,-10,-13,-11,4,19
-361,-7,-28,-20,-23,-21,-5,10
-414,-21,-44,-35,-38,-36,-21,-16
-498,-62,-77,-75,-69,-81,-60,-79
-494,-52,-65,-63,-58,-69,-46,-76
-403,-32,-41,-35,-33,-36,-19,-51
-152,-7,-18,-7,-8,-5,9,-21
-171,-17,-39,-32,-33,-29,-14,-42
-515,-32,-64,-61,-58,-64,-43,-78
-555,-27,-51,-48,-44,-52,-32,-128
-449,-3,-11,-2,-1,2,15,-8
-159,5,-1,11,9,15,29,5
-141,-8,-31,-22,-23,-20,-7,-40
-500,-21,-51,-48,-46,-50,-35,-68
-533,-16,-43,-36,-37,-40,-26,-55
-511,-9,-23,-15,-15,-13,1,-27
-461,-1,-16,-6,-8,-4,9,-13
-413,-2,-22,-8,-13,-10,5,-14
-438,-6,-27,-18,-20,-17,-2,-20
-519,-12,-35,-27,-28,-25,-15,-28
-563,-10,-35,-24,-26,-24,-13,-24
-541,-4,-21,-12,-14,-13,0,-8
-465,0,-15,-1,-7,0,10,6
-401,1,-18,-6,-10,-5,8,3
-472,-8,-31,-19,-21,-19,-7,-11
-546,-7,-33,-24,-28,-21,-11,-18
-554,-7,-27,-17,-19,-17,-5,-9
-524,-1,-18,-7,-10,-5,5,2
-473,2,-18,-5,-8,-5,9,7
-463,0,-21,-10,-13,-10,4,3
-504,-3,-26,-15,-17,-16,-3,-3
-533,-4,-25,-15,-18,-16,-4,-2
-524,0,-21,-11,-14,-10,0,4
-491,0,-19,-4,-9,-6,6,4
-470,2,-20,-6,-9,-6,4,5
-475,-1,-22,-11,-16,-9,0,-3
-497,1,-23,-12,-15,-14,-2,-6
-497,0,-21,-10,-14,-12,0,-3
-485,3,-20,-7,-14,-7,3,2
-461,3,-17,-5,-10,-3,4,7
-441,5,-18,-5,-11,-1,4,6
-444,4,-21,-7,-12,-7,4,5
-453,2,-20,-8,-14,-8,2,1
-446,6,-19,-6,-9,-5,4,2
-417,5,-16,-2,-7,-1,8,4
-387,6,-14,-1,-9,-3,6,6
-384,5,-16,-5,-10,-1,4,0
-383,5,-17,-4,-9,-5,4,1
-371,6,-18,-4,-10,-1,4,5
-361,5,-18,-4,-10,-2,4,7
-339,8,-16,-3,-10,-2,7,9
-317,6,-16,-2,-10,-4,4,11
-298,8,-16,-2,-9,-3,5,11
-289,6,-17,-3,-10,-3,4,11
-282,8,-14,-3,-9,-4,6,8
-258,9,-16,0,-10,-1,7,11
-236,8,-15,-3,-9,0,8,11
-221,6,-14,-1,-9,-1,5,10
-208,7,-16,-3,-9,-1,6,8
-199,6,-16,-3,-8,-2,5,13
-180,9,-15,-2,-9,-2,9,17
-169,8,-16,-1,-9,-2,8,0
-143,8,-15,-1,-8,0,9,16
-125,10,-13,0,-9,0,9,19
-113,8,-16,-1,-8,-4,7,19
-100,8,-14,-2,-10,3,10,17
-88,9,-15,-2,-10,-2,9,15
-67,9,-14,0,-8,-1,8,16
-58,10,-15,-3,-10,-1,8,11
-35,9,-15,-2,-10,3,7,13
-27,8,-15,-1,-10,-1,7,11
-6,8,-14,-3,-10,-2,5,15
7,10,-16,-2,-10,-1,8,17
27,10,-14,0,-9,3,9,21
39,10,-13,-3,-9,0,10,22
58,12,-14,-1,-7,0,9,21
71,11,-14,-1,-10,-1,9,16
87,11,-16,-2,-8,-1,7,15
102,10,-13,-1,-10,0,8,13
115,11,-15,-1,-9,0,6,13
129,11,-14,-2,-9,-1,8,13
146,12,-13,-1,-9,0,8,17
160,10,-14,-1,-10,-2,8,19
168,12,-15,-3,-10,-1,6,19
179,11,-14,-2,-9,-2,10,21
189,11,-16,-2,-10,-1,8,19
199,11,-16,-1,-10,-3,9,20
211,9,-14,-2,-8,-2,7,16
223,11,-14,-1,-9,-3,8,17
230,11,-14,-2,-11,-1,7,15
235,10,-14,-3,-10,0,7,13
239,11,-15,-3,-10,-3,7,11
248,11,-15,-1,-11,-2,7,13
255,10,-13,-2,-10,-1,6,15
263,10,-14,-2,-8,-2,8,20
264,11,-16,-1,-9,-2,9,20
272,11,-14,-3,-10,-2,8,20
275,11,-15,-2,-9,-3,8,18
278,9,-17,-6,-10,-4,6,16
284,12,-16,-5,-9,-4,7,14
290,9,-16,-4,-12,-3,4,8
294,9,-17,-4,-10,-7,6,0
295,8,-17,-5,-11,-5,5,0
299,11,-16,-6,-10,-4,4,7
299,8,-15,-4,-9,-6,6,7
307,9,-16,-4,-10,-1,8,8
314,14,-11,3,-6,1,15,17
310,13,-14,1,-7,1,12,8
331,47,15,30,22,32,41,44
347,85,40,62,47,0,70,89
253,1,-29,-16,-31,-24,-15,3
278,38,4,21,5,23,21,38
330,45,11,29,12,28,31,48
291,38,0,17,4,17,19,32
296,33,-1,17,4,17,20,39
304,29,-2,15,3,15,20,39
312,27,-5,12,-2,11,18,32
281,23,-9,8,-4,7,13,25
281,24,-7,9,-1,11,14,25
290,25,-5,11,0,8,15,29
268,23,-10,7,-5,4,11,21
262,23,-7,7,-1,5,13,23
258,22,-8,7,-4,4,13,24
265,24,-9,9,0,8,16,29
246,21,-11,5,-6,3,12,24
239,21,-11,6,-6,0,13,24
232,22,-11,6,-3,0,13,30
229,21,-10,3,-4,4,12,31
224,20,-10,3,-1,2,12,30
212,18,-13,3,-7,0,14,30
214,18,-11,4,-7,0,13,31
203,18,-13,1,-6,0,10,29
198,18,-14,0,-6,0,9,24
190,16,-13,-1,-7,2,10,27
184,15,-14,0,-8,-2,9,27
181,14,-15,0,-7,1,11,24
173,15,-13,-1,-8,-4,11,29
172,15,-14,0,-9,-1,10,29
161,13,-16,-3,-10,-1,8,28
157,12,-17,-2,-10,-2,9,24
151,11,-15,-1,-11,-1,9,24
149,12,-15,-2,-10,-2,9,25
142,14,-17,-5,-10,-3,7,21
135,10,-19,-4,-11,-1,8,18
131,12,-17,-5,-10,-3,6,15
123,9,-17,-3,-9,-1,5,11
121,10,-17,-6,-11,-4,6,8
113,8,-18,-7,-9,-5,6,13
104,8,-18,-5,-11,-6,7,8
100,7,-18,-6,-11,-5,7,13
95,9,-19,-7,-15,-5,8,13
87,8,-19,-8,-12,-8,6,13
82,8,-19,-7,-14,-5,4,9
79,7,-19,-9,-12,-8,4,8
75,7,-20,-7,-12,-7,3,3
70,6,-20,-9,-14,-9,4,1
62,4,-21,-9,-16,-8,3,2
65,4,-19,-8,-13,-7,6,7
55,5,-22,-10,-14,-9,3,4
57,5,-20,-9,-13,-10,4,11
54,4,-21,-8,-12,-8,6,11
54,4,-19,-8,-10,-8,4,8
